0.5000879989717089,0.49991200102829114
0.5000894878553273,0.4999105121446727
0.5000363144019353,0.49996368559806476
0.5002885950507342,0.4997114049492658
0.5000768485604747,0.4999231514395252
0.5000718279829033,0.49992817201709666
0.5000972380789968,0.49990276192100325
0.5000385005811125,0.4999614994188875
0.5001014035085303,0.49989859649146967
0.5000928363405457,0.49990716365945426
0.5000688397450048,0.4999311602549952
0.5000650052484059,0.49993499475159403
0.5001312818789205,0.49986871812107947
0.5000676286239448,0.4999323713760552
0.5000601803365106,0.4999398196634894
0.5001259653904473,0.49987403460955265
0.5000637490208453,0.4999362509791547
0.5001306346891772,0.4998693653108228
0.5000441879967809,0.49995581200321915
0.5000759925555358,0.4999240074444642
0.5000733918306296,0.4999266081693704
0.5000688059022205,0.49993119409777953
0.5001241740750926,0.4998758259249075
0.5000465889232322,0.49995341107676783
0.5001083365104885,0.49989166348951153
0.5000516146025107,0.49994838539748937
0.5000560582055438,0.4999439417944563
0.5000973976318621,0.4999026023681379
0.5000545268604757,0.4999454731395243
0.5000947603672407,0.49990523963275935
0.500064584212669,0.4999354157873311
0.5001567223552916,0.4998432776447084
0.5000900057200383,0.49990999427996174
0.500066366500973,0.4999336334990269
0.5000236974665133,0.4999763025334867
0.5000861830975301,0.4999138169024699
0.5000504162118315,0.49994958378816845
0.5001232592929001,0.49987674070709986
0.500047415573213,0.49995258442678703
0.5000762110410051,0.499923788958995
0.5000628932227532,0.4999371067772468
0.5000948129660451,0.4999051870339549
0.5000645440526392,0.49993545594736083
0.500051971436613,0.49994802856338705
0.5000899616339624,0.49991003836603765
0.5000345487613531,0.49996545123864683
0.5000918194329529,0.49990818056704706
0.5000807538445122,0.4999192461554878
0.500072058875392,0.49992794112460803
0.5000259451916499,0.4999740548083501
0.5000979640917277,0.4999020359082723
0.5000812151161307,0.4999187848838693
0.500067776607173,0.4999322233928269
0.5001343326041017,0.4998656673958983
0.5000338854949851,0.4999661145050149
0.5000820501760246,0.4999179498239754
0.5000656123426679,0.49993438765733217
0.5000751967266288,0.49992480327337113
0.5000795696576847,0.49992043034231526
0.5001449505319593,0.49985504946804077
0.5000911382218365,0.49990886177816357
0.5000631566331173,0.4999368433668827
0.5000918126579568,0.4999081873420432
0.5000481037782916,0.4999518962217085
0.5000662171816397,0.4999337828183603
0.5000926982292047,0.4999073017707953
0.5000623095121806,0.4999376904878195
0.5000994371337766,0.4999005628662234
0.5000732069601747,0.49992679303982535
0.5000957687459145,0.49990423125408545
0.5000502262624494,0.49994977373755056
0.5001014863537099,0.4998985136462901
0.5001449788857573,0.4998550211142427
0.5002885210782233,0.4997114789217767
0.5000629229610662,0.4999370770389337
0.5000655518637867,0.49993444813621335
0.5000371694646149,0.4999628305353852
0.5000399881000244,0.4999600118999757
0.5000836036793697,0.49991639632063034
0.5000832071603034,0.49991679283969653
0.5002218612552236,0.49977813874477645
0.5000808713902568,0.4999191286097432
0.5000952780129366,0.49990472198706337
0.5000895187812948,0.49991048121870524
0.500033759561326,0.499966240438674
0.5006535021636428,0.4993464978363572
0.5000948024062819,0.49990519759371815
0.5000266183144526,0.49997338168554734
0.500061482662087,0.49993851733791295
0.5000838646964167,0.4999161353035833
0.5000550743852648,0.49994492561473525
0.5001114430824906,0.49988855691750944
0.5000488078764713,0.4999511921235286
0.5000963208744786,0.4999036791255213
0.5000294133721195,0.4999705866278805
0.5001047692709327,0.4998952307290673
0.5000901805853124,0.4999098194146876
0.5001090244962343,0.49989097550376577
